Date,HIGQ,LOWQ,HIGN,LOWN
2019-09-06,55,22,74,15
2019-09-09,52,30,68,9
2019-09-10,35,23,47,3
2019-09-11,52,5,74,2
2019-09-12,79,11,93,3
2019-09-13,69,10,75,5
2019-09-16,43,10,38,6
2019-09-17,43,14,42,3
2019-09-18,44,19,54,5
2019-09-19,62,28,64,3
2019-09-20,44,25,50,10
2019-09-23,39,23,53,12
2019-09-24,38,54,64,20
2019-09-25,34,45,38,15
2019-09-26,31,52,86,26
2019-09-27,24,51,39,21
2019-09-30,29,56,49,17
2019-10-01,29,71,37,45
2019-10-02,10,102,9,78
2019-10-03,9,75,24,75
2019-10-04,20,40,44,25
2019-10-07,24,47,46,25
2019-10-08,9,87,31,73
2019-10-09,13,69,43,56
2019-10-10,16,69,25,36
2019-10-11,40,15,62,9
2019-10-14,19,47,23,30
2019-10-15,41,24,42,17
2019-10-16,33,22,54,20
2019-10-17,49,24,96,20
2019-10-18,44,25,81,25
2019-10-21,73,21,129,23
2019-10-22,63,21,122,19
2019-10-23,45,21,87,15
2019-10-24,53,21,95,18
2019-10-25,68,22,80,19
2019-10-28,92,21,105,13
2019-10-29,83,36,107,27
2019-10-30,62,39,97,33
2019-10-31,74,39,93,52
2019-11-01,98,28,115,17
2019-11-04,113,17,140,7
2019-11-05,129,21,122,15
2019-11-06,64,38,62,18
2019-11-07,101,43,122,26
2019-11-08,67,39,71,26
2019-11-11,61,41,61,37
2019-11-12,102,50,78,40
2019-11-13,75,53,52,46
2019-11-14,66,45,67,46
2019-11-15,94,41,80,35
2019-11-18,89,58,75,45
2019-11-19,94,49,89,54
2019-11-20,82,36,72,50
2019-11-21,51,45,35,43
2019-11-22,57,37,36,18
2019-11-25,112,28,90,8
2019-11-26,114,33,101,13
2019-11-27,108,20,124,11
2019-11-29,108,20,124,11
2019-12-02,58,27,35,27
2019-12-03,35,43,20,43
2019-12-04,62,28,50,8
2019-12-05,57,36,47,11
2019-12-06,111,24,112,8
2019-12-09,76,23,70,7
2019-12-10,69,32,66,12
2019-12-11,80,22,77,7
2019-12-12,158,19,159,8
2019-12-13,128,17,132,8
2019-12-16,193,24,152,7
2019-12-17,148,21,110,4
2019-12-18,143,28,108,3
2019-12-19,116,19,102,8
2019-12-20,162,15,176,3
2019-12-23,119,17,111,8
2019-12-24,119,17,111,8
2019-12-26,98,10,105,3
2019-12-27,83,10,113,2
2019-12-30,72,11,61,3
2019-12-31,88,9,51,6
2020-01-02,110,10,113,2
2020-01-03,59,9,64,7
2020-01-06,65,15,65,5
2020-01-07,96,10,75,8
2020-01-08,113,9,115,8
2020-01-09,140,9,134,10
2020-01-10,91,15,103,14
2020-01-13,132,12,127,18
2020-01-14,143,16,130,6
2020-01-15,144,17,150,6
2020-01-16,182,6,182,5
2020-01-17,188,9,226,7
2020-01-21,127,18,155,24
2020-01-22,156,19,193,22
2020-01-23,87,24,121,37
2020-01-24,110,34,134,44
2020-01-27,29,58,45,72
2020-01-28,60,26,79,42
2020-01-29,64,39,114,48
2020-01-30,52,63,98,87
2020-01-31,50,80,63,102
2020-02-03,53,55,54,73
2020-02-04,106,31,145,35
2020-02-05,114,20,142,13
2020-02-06,112,24,148,24
2020-02-07,71,46,80,48
2020-02-10,98,59,95,73
2020-02-11,134,22,177,38
2020-02-12,139,27,160,20
2020-02-13,137,27,161,36
2020-02-14,127,27,180,50
2020-02-18,115,34,166,65
2020-02-19,161,27,160,49
2020-02-20,128,34,150,57
2020-02-21,77,45,103,76
2020-02-24,18,110,35,187
2020-02-25,24,160,15,268
2020-02-26,17,165,7,266
2020-02-27,19,344,4,467
2020-02-28,15,399,3,534
2020-03-02,20,104,3,136
2020-03-03,19,138,7,144
2020-03-04,30,111,18,112
2020-03-05,22,300,16,323
2020-03-06,14,438,12,536
2020-03-09,3,805,7,906
2020-03-10,5,492,8,448
2020-03-11,3,670,2,645
2020-03-12,3,670,2,645
2020-03-13,1,531,2,440
2020-03-16,1,531,2,440
2020-03-17,5,707,7,833
2020-03-18,5,707,7,833
2020-03-19,9,471,5,458
2020-03-20,2,196,1,225
2020-03-23,1,430,2,537
2020-03-24,4,54,1,39
2020-03-25,2,39,1,33
2020-03-26,3,10,1,8
2020-03-27,5,21,1,19
2020-03-30,5,12,2,34
2020-03-31,14,14,2,10
2020-04-01,9,48,1,66
2020-04-02,5,84,1,78
2020-04-03,4,116,2,117
2020-04-06,11,18,4,8
2020-04-07,9,11,6,8
2020-04-08,7,4,4,1
2020-04-09,10,2,8,1
2020-04-13,14,6,7,4
2020-04-14,26,7,16,2
2020-04-15,26,13,6,8
2020-04-16,41,50,16,17
2020-04-17,33,4,14,3
2020-04-20,34,11,16,8
2020-04-21,21,23,8,20
2020-04-22,28,9,12,15
2020-04-23,38,12,21,12
2020-04-24,37,9,12,19
2020-04-27,51,5,24,6
2020-04-28,41,3,26,3
2020-04-29,37,3,17,3
2020-04-30,22,8,11,1
2020-05-01,10,15,3,2
2020-05-04,14,10,6,10
2020-05-05,36,10,16,5
2020-05-06,44,18,17,11
2020-05-07,44,7,20,10
2020-05-08,59,1,22,2
2020-05-11,89,10,24,10
2020-05-12,83,32,21,19
2020-05-13,28,76,12,50
2020-05-14,20,99,11,82
2020-05-15,37,12,22,9
2020-05-18,80,5,36,1
2020-05-19,49,4,19,2
2020-05-20,62,6,20,1
2020-05-21,50,4,16,1
2020-05-22,56,5,13,6
2020-05-26,85,6,26,1
2020-05-27,33,5,13,1
2020-05-28,58,4,29,1
2020-05-29,53,5,19,7
2020-06-01,84,1,30,1
2020-06-02,70,2,35,1
2020-06-03,80,3,46,1
2020-06-04,36,5,24,1
2020-06-05,75,1,46,1
2020-06-08,68,1,31,1
2020-06-09,37,1,13,1
2020-06-10,69,1,19,1
2020-06-11,13,4,3,1
2020-06-12,12,6,6,1
2020-06-15,35,8,13,1
2020-06-16,71,2,27,1
2020-06-17,85,3,26,1
2020-06-18,62,1,23,1
2020-06-19,105,1,42,3
2020-06-22,97,5,36,3
2020-06-23,126,2,38,3
2020-06-24,35,5,10,8
2020-06-25,57,8,14,8
2020-06-26,52,15,22,11
2020-06-29,38,11,15,1
2020-06-30,63,2,27,3
2020-07-01,74,2,27,1
2020-07-02,109,2,53,1
2020-07-06,134,4,58,1
2020-07-07,77,9,41,2
2020-07-08,87,9,59,4
2020-07-09,104,21,66,7
2020-07-10,69,10,37,1
2020-07-13,107,6,66,4
2020-07-14,30,13,20,8
2020-07-15,65,1,69,1
2020-07-16,47,3,43,1
2020-07-17,80,1,59,1
2020-07-20,112,6,84,4
2020-07-21,115,5,101,1
2020-07-22,74,7,85,3
2020-07-23,97,7,99,3
2020-07-24,24,9,21,3
2020-07-27,54,16,80,4
2020-07-28,50,14,57,4
2020-07-29,72,10,86,5
2020-07-30,86,19,57,4
2020-07-31,97,16,53,5
2020-08-03,145,9,94,8
2020-08-04,119,8,70,4
2020-08-05,154,5,112,2
2020-08-06,130,1,77,1
2020-08-07,99,1,73,4
2020-08-10,90,1,82,1
2020-08-11,78,2,73,1
2020-08-12,64,6,54,1
2020-08-13,56,4,35,1
2020-08-14,41,3,29,2
2020-08-17,69,4,58,2
2020-08-18,60,6,57,2
2020-08-19,60,7,44,4
2020-08-20,53,8,25,6
2020-08-21,45,14,44,7
2020-08-24,71,18,61,5
2020-08-25,46,8,46,5
2020-08-26,76,6,51,7
2020-08-27,53,10,55,7
2020-08-28,73,7,36,6
2020-08-31,73,10,44,6
2020-09-01,99,13,72,10
2020-09-02,131,15,117,8
2020-09-03,25,23,27,7
2020-09-04,18,35,9,11
2020-09-08,27,17,5,15
2020-09-09,27,12,17,14
2020-09-10,35,11,26,16
2020-09-11,19,17,14,11
2020-09-14,37,7,35,4
2020-09-15,54,6,59,5
2020-09-16,68,8,57,4
2020-09-17,31,6,25,6
2020-09-18,60,10,36,14
2020-09-21,17,23,4,28
2020-09-22,21,35,19,16
2020-09-23,26,54,17,39
2020-09-24,6,70,1,44
2020-09-25,15,24,6,16
2020-09-28,37,11,20,3
2020-09-29,48,19,27,10
2020-09-30,50,18,40,3
2020-10-01,56,20,51,11
2020-10-02,49,15,46,13
2020-10-05,95,4,83,3
2020-10-06,101,5,99,3
2020-10-07,114,4,96,6
2020-10-08,116,2,119,2
2020-10-09,127,4,138,2
2020-10-12,142,7,131,2
2020-10-13,106,10,64,1
2020-10-14,101,6,53,7
2020-10-15,42,9,48,10
2020-10-16,88,11,89,6
2020-10-19,88,14,57,9
2020-10-20,61,15,47,4
2020-10-21,42,14,44,9
2020-10-22,47,12,38,12
2020-10-23,46,6,53,4
2020-10-26,22,21,11,15
2020-10-27,28,25,20,15
2020-10-28,11,45,10,51
2020-10-29,23,38,15,58
2020-10-30,18,36,15,20
2020-11-02,21,15,18,6
2020-11-03,40,14,49,3
2020-11-04,99,11,65,6
2020-11-05,136,10,111,8
2020-11-06,114,15,93,7
2020-11-09,220,6,234,3
2020-11-10,63,7,39,4
2020-11-11,64,3,28,1
2020-11-12,65,1,13,1
2020-11-13,73,6,29,1
2020-11-16,136,2,95,1
2020-11-17,85,2,70,1
2020-11-18,121,1,93,1
2020-11-19,71,3,28,1
2020-11-20,103,1,37,1
2020-11-23,145,2,98,1
2020-11-24,164,3,177,1
2020-11-25,97,1,59,1
2020-11-27,131,2,70,1
2020-11-30,136,2,46,1
2020-12-01,153,2,76,1
2020-12-02,70,2,46,1
2020-12-03,149,1,91,1
2020-12-04,183,1,156,1
2020-12-07,191,2,110,1
2020-12-08,195,7,118,1
2020-12-09,192,6,169,1
2020-12-10,113,6,85,2
2020-12-11,130,7,75,1
2020-12-14,173,5,109,1
2020-12-15,155,6,94,2
2020-12-16,150,6,117,4
2020-12-17,209,6,141,5
2020-12-18,248,2,175,1
2020-12-21,154,5,65,3
2020-12-22,258,2,120,1
2020-12-23,215,1,132,1
2020-12-24,99,2,54,1
2020-12-28,185,8,113,1
2020-12-29,68,8,42,1
2020-12-30,88,4,59,1
2020-12-31,99,2,56,2
2021-01-04,126,4,108,3
2021-01-05,93,1,89,3
2021-01-06,275,1,306,1
2021-01-07,307,1,305,1
2021-01-08,275,1,219,1
2021-01-11,150,1,115,1
2021-01-12,247,1,219,1
2021-01-13,196,1,124,1
2021-01-14,291,1,188,1
2021-01-15,138,1,57,1
2021-01-19,257,2,113,1
2021-01-20,301,2,141,1
2021-01-21,189,1,110,1
2021-01-22,147,2,66,1
2021-01-25,260,1,134,1
2021-01-26,161,1,81,1
2021-01-27,129,4,81,1
2021-01-28,72,2,33,1
2021-01-29,47,3,27,1
2021-02-01,76,3,39,1
2021-02-02,131,2,63,1
2021-02-03,134,1,60,1
2021-02-04,191,1,103,1
2021-02-05,238,1,157,1
2021-02-08,370,1,216,1
2021-02-09,353,1,186,1
2021-02-10,342,1,188,1
2021-02-11,239,2,149,1
2021-02-12,204,2,161,1
2021-02-16,333,2,244,1
2021-02-17,151,1,82,1
2021-02-18,79,2,55,1
2021-02-19,178,1,140,2
2021-02-22,197,1,228,3
2021-02-23,131,8,149,2
2021-02-24,229,1,282,1
2021-02-25,164,5,194,1
2021-02-26,47,10,35,4
2021-03-01,150,3,131,1
2021-03-02,119,2,94,3
2021-03-03,196,10,179,3
2021-03-04,125,29,102,4
2021-03-05,153,30,138,5
2021-03-08,302,4,289,3
2021-03-09,211,1,160,1
2021-03-10,252,2,216,2
2021-03-11,265,1,281,1
2021-03-12,326,1,297,1
2021-03-15,230,1,240,1
2021-03-16,125,1,112,1
2021-03-17,101,2,124,1
2021-03-18,183,4,242,1
2021-03-19,97,4,50,1
2021-03-22,88,5,47,1
2021-03-23,41,10,21,1
2021-03-24,35,21,21,1
2021-03-25,25,31,28,2
2021-03-26,65,14,106,3
2021-03-29,70,15,127,4
2021-03-30,40,18,45,2
2021-03-31,61,5,76,1
2021-04-01,68,3,63,2
2021-04-05,130,4,162,2
2021-04-06,107,2,161,1
2021-04-07,59,5,88,1
2021-04-08,67,7,95,1
2021-04-09,68,8,123,4
2021-04-12,81,17,178,6
2021-04-13,58,23,118,5
2021-04-14,76,5,165,4
2021-04-15,81,13,190,8
2021-04-16,112,22,306,8
2021-04-19,76,25,174,9
2021-04-20,50,37,126,10
2021-04-21,68,16,161,7
2021-04-22,83,8,187,1
2021-04-23,100,9,217,1
2021-04-26,134,6,288,1
2021-04-27,112,1,170,2
2021-04-28,98,4,229,1
2021-04-29,141,10,335,1
2021-04-30,84,16,126,7
2021-05-03,125,17,246,4
2021-05-04,106,37,208,6
2021-05-05,102,38,236,6
2021-05-06,101,65,279,7
2021-05-07,143,21,384,5
2021-05-10,196,50,531,7
2021-05-11,27,69,41,17
2021-05-12,38,21,47,11
2021-05-13,40,56,34,20
2021-05-14,86,12,104,3
2021-05-17,87,15,137,4
2021-05-18,93,8,174,4
2021-05-19,25,14,24,12
2021-05-20,54,8,64,6
2021-05-21,92,6,99,4
2021-05-24,89,21,114,9
2021-05-25,66,23,107,9
2021-05-26,45,18,63,7
2021-05-27,106,6,136,6
2021-05-28,93,7,117,5
2021-06-01,144,7,286,6
2021-06-02,105,12,242,1
2021-06-03,86,10,119,8
2021-06-04,105,8,172,5
2021-06-07,152,4,240,6
2021-06-08,156,1,250,4
2021-06-09,119,1,194,1
2021-06-10,96,4,180,1
2021-06-11,83,1,122,2
2021-06-14,105,3,152,4
2021-06-15,84,1,97,5
2021-06-16,83,10,101,8
2021-06-17,65,16,65,10
2021-06-18,36,22,27,9
2021-06-21,59,21,49,6
2021-06-22,60,20,65,5
2021-06-23,78,14,82,1
2021-06-24,93,11,99,4
2021-06-25,126,5,130,3
2021-06-28,85,10,52,6
2021-06-29,72,14,50,2
2021-06-30,57,11,44,3
2021-07-01,70,9,86,3
2021-07-02,67,19,77,5
2021-07-06,56,30,68,11
2021-07-07,73,57,86,16
2021-07-08,34,65,25,20
2021-07-09,54,16,75,1
2021-07-12,82,14,103,5
2021-07-13,54,34,49,4
2021-07-14,45,67,59,8
2021-07-15,31,92,44,10
2021-07-16,39,53,78,9
2021-07-19,19,113,10,30
2021-07-20,47,36,74,11
2021-07-21,61,16,90,5
2021-07-22,60,23,55,8
2021-07-23,66,70,110,18
2021-07-26,67,71,89,17
2021-07-27,36,107,67,24
2021-07-28,42,24,76,10
2021-07-29,90,23,154,7
2021-07-30,68,45,124,14
2021-08-02,79,28,138,8
2021-08-03,76,64,95,15
2021-08-04,77,57,103,16
2021-08-05,98,48,103,17
2021-08-06,92,39,122,15
2021-08-09,66,39,54,14
2021-08-10,68,50,103,20
2021-08-11,69,61,121,9
2021-08-12,73,72,107,18
2021-08-13,72,70,105,14
2021-08-16,54,117,101,30
2021-08-17,29,147,58,38
2021-08-18,35,75,48,26
2021-08-19,26,131,31,41
2021-08-20,46,117,61,28
2021-08-23,85,23,76,10
2021-08-24,78,17,65,6
2021-08-25,93,17,94,5
2021-08-26,71,21,60,10
2021-08-27,111,18,117,7
2021-08-30,134,8,140,5
2021-08-31,95,8,100,3
2021-09-01,117,4,121,2
2021-09-02,131,4,178,4
2021-09-03,100,8,125,8
2021-09-07,97,10,82,13
2021-09-08,56,23,65,14
2021-09-09,58,21,51,12
2021-09-10,45,24,52,14
2021-09-13,43,39,44,9
2021-09-14,45,47,34,20
2021-09-15,47,51,41,26
2021-09-16,63,45,47,29
2021-09-17,48,37,43,19
2021-09-20,17,78,5,35
2021-09-21,30,38,15,17
2021-09-22,44,30,35,6
2021-09-23,81,20,66,15
2021-09-24,68,38,60,20
2021-09-27,98,39,102,20
2021-09-28,52,54,70,31
2021-09-29,30,74,37,34
2021-09-30,40,76,35,27
2021-10-01,56,79,75,29
2021-10-04,66,107,95,32
2021-10-05,66,99,96,30
2021-10-06,30,119,25,38
2021-10-07,82,44,99,10
2021-10-08,74,58,103,19
2021-10-11,71,73,130,25
2021-10-12,34,54,64,23
2021-10-13,41,24,47,10
2021-10-14,69,20,120,3
2021-10-15,114,18,169,10
2021-10-18,60,47,103,12
2021-10-19,64,23,103,7
2021-10-20,83,29,144,3
2021-10-21,93,19,138,2
2021-10-22,118,73,165,10
2021-10-25,130,50,166,8
2021-10-26,113,40,144,9
2021-10-27,63,76,58,24
2021-10-28,98,61,96,24
2021-10-29,114,42,107,26
2021-11-01,170,18,148,6
2021-11-02,163,24,144,17
2021-11-03,206,20,183,8
2021-11-04,199,16,178,17
2021-11-05,275,43,224,13
2021-11-08,199,27,193,7
2021-11-09,103,33,111,9
2021-11-10,82,50,97,15
2021-11-11,100,55,72,24
2021-11-12,108,51,97,19
2021-11-15,101,56,106,17
2021-11-16,126,80,113,20
2021-11-17,97,117,64,32
2021-11-18,82,178,79,39
2021-11-19,82,139,72,45
2021-11-22,132,227,100,55
2021-11-23,65,232,43,62
2021-11-24,38,105,51,34
2021-11-26,38,105,51,34
2021-11-29,24,174,20,67
2021-11-30,16,280,13,116
2021-12-01,37,249,23,104
2021-12-02,13,255,9,85
2021-12-03,13,321,18,85
2021-12-06,19,280,43,59
2021-12-07,46,13,73,4
2021-12-08,35,19,63,1
2021-12-09,32,35,33,18
2021-12-10,28,70,44,26
2021-12-13,27,145,74,57
2021-12-14,13,206,23,59
2021-12-15,29,290,57,110
2021-12-16,44,84,91,27
2021-12-17,27,187,34,75
2021-12-20,10,170,6,117
2021-12-21,24,46,30,15
2021-12-22,32,41,44,14
2021-12-23,55,30,74,5
2021-12-27,86,55,108,5
2021-12-28,104,102,143,12
2021-12-29,72,153,137,28
2021-12-30,63,56,131,13
2021-12-31,41,57,87,10
2022-01-03,62,30,65,7
2022-01-04,93,59,119,20
2022-01-05,64,162,114,45
2022-01-06,66,267,62,71
2022-01-07,68,130,90,39
2022-01-10,64,301,85,78
2022-01-11,30,54,77,13
2022-01-12,51,67,102,15
2022-01-13,71,191,112,35
2022-01-14,58,293,81,70
2022-01-18,66,332,83,92
2022-01-19,25,338,36,89
2022-01-20,18,296,21,78
2022-01-21,9,528,4,161
2022-01-24,6,680,4,230
2022-01-25,11,76,13,23
2022-01-26,21,143,33,55
2022-01-27,15,346,31,128
2022-01-28,11,460,8,179
2022-01-31,20,23,18,4
2022-02-01,33,6,43,9
2022-02-02,33,26,60,9
2022-02-03,22,78,47,30
2022-02-04,24,124,53,69
2022-02-07,25,52,43,20
2022-02-08,49,55,56,19
2022-02-09,43,27,81,10
2022-02-10,37,66,77,19
2022-02-11,30,110,55,39
2022-02-14,23,126,19,52
2022-02-15,38,33,28,15
2022-02-16,48,66,58,21
2022-02-17,22,145,18,57
2022-02-18,17,219,19,84
2022-02-22,22,281,28,128
2022-02-23,20,319,20,152
2022-02-24,16,562,19,288
2022-02-25,35,39,43,17
2022-02-28,49,46,65,20
2022-03-01,42,91,90,57
2022-03-02,54,68,110,22
2022-03-03,47,115,89,47
2022-03-04,50,224,116,127
2022-03-07,57,312,158,223
2022-03-08,37,306,89,217
2022-03-09,30,33,13,10
2022-03-10,26,97,33,50
2022-03-11,34,172,50,87
2022-03-14,28,348,25,149
2022-03-15,28,212,21,81
2022-03-16,25,44,31,13
2022-03-17,30,13,39,5
2022-03-18,41,17,48,7
2022-03-21,58,16,100,5
2022-03-22,60,12,72,1
2022-03-23,48,29,70,12
2022-03-24,55,31,75,17
2022-03-25,59,41,142,18
2022-03-28,36,49,59,29
2022-03-29,55,12,100,2
2022-03-30,48,16,88,7
2022-03-31,57,54,87,34
2022-04-01,52,45,79,45
2022-04-04,38,32,68,26
2022-04-05,47,48,91,55
2022-04-06,37,125,62,122
2022-04-07,44,139,55,138
2022-04-08,45,102,101,56
2022-04-11,32,173,63,65
2022-04-12,36,133,77,46
2022-04-13,50,111,90,35
2022-04-14,58,131,123,35
2022-04-18,56,228,132,78
2022-04-19,61,99,81,38
2022-04-20,81,90,139,29
2022-04-21,77,204,140,59
2022-04-22,42,298,14,104
2022-04-25,24,311,7,182
2022-04-26,29,385,4,192
2022-04-27,25,440,13,203
2022-04-28,32,421,17,188
2022-04-29,24,241,16,119
2022-05-02,15,313,9,214
2022-05-03,28,121,19,48
2022-05-04,36,220,49,92
2022-05-05,26,273,46,135
2022-05-06,17,488,21,240
2022-05-09,13,691,13,380
2022-05-10,10,581,7,435
2022-05-11,6,618,8,329
2022-05-12,6,704,3,452
2022-05-13,9,73,10,18
2022-05-16,19,113,30,31
2022-05-17,22,42,46,17
2022-05-18,12,133,24,93
2022-05-19,11,157,12,139
2022-05-20,19,222,15,188
2022-05-23,26,68,31,34
2022-05-24,21,246,24,163
2022-05-25,29,117,41,41
2022-05-26,33,57,80,19
2022-05-27,45,44,80,10
2022-05-31,48,30,96,7
2022-06-01,35,63,48,21
2022-06-02,32,52,57,14
2022-06-03,38,30,45,10
2022-06-06,59,49,68,14
2022-06-07,49,55,90,19
2022-06-08,38,34,78,16
2022-06-09,24,64,13,60
2022-06-10,16,201,5,151
2022-06-13,17,464,4,427
2022-06-14,13,437,5,421
2022-06-15,22,158,7,155
2022-06-16,11,564,3,596
2022-06-17,10,173,3,294
2022-06-21,24,70,9,62
2022-06-22,10,137,6,150
2022-06-23,23,124,7,170
2022-06-24,33,46,10,21
2022-06-27,22,44,14,14
2022-06-28,26,62,9,29
2022-06-29,12,149,4,100
2022-06-30,12,212,12,193
2022-07-01,11,144,14,112
2022-07-05,14,215,6,219
2022-07-06,21,72,13,116
2022-07-07,24,31,14,17
2022-07-08,25,32,11,23
2022-07-11,18,91,9,82
2022-07-12,17,97,12,99
2022-07-13,23,156,6,125
2022-07-14,30,196,6,265
2022-07-15,37,54,12,48
2022-07-18,35,23,17,13
2022-07-19,40,17,16,7
2022-07-20,43,13,16,9
2022-07-21,33,17,16,19
2022-07-22,45,22,24,20
2022-07-25,64,27,27,26
2022-07-26,65,48,23,30
2022-07-27,69,32,35,22
2022-07-28,87,35,55,25
2022-07-29,73,32,48,20
2022-08-01,74,34,41,24
2022-08-02,55,24,26,18
2022-08-03,59,18,34,21
2022-08-04,74,17,29,25
2022-08-05,80,27,34,26
2022-08-08,103,12,38,4
2022-08-09,57,42,30,27
2022-08-10,76,32,59,13
2022-08-11,87,14,63,9
2022-08-12,99,14,58,7
2022-08-15,66,12,53,7
2022-08-16,63,14,56,6
2022-08-17,30,23,31,17
2022-08-18,53,28,48,18
2022-08-19,30,43,24,29
2022-08-22,15,81,15,49
2022-08-23,22,71,22,32
2022-08-24,31,47,26,45
2022-08-25,39,22,29,17
2022-08-26,26,79,22,71
2022-08-29,15,112,17,94
2022-08-30,11,128,6,103
2022-08-31,13,124,10,110
2022-09-01,15,222,7,184
2022-09-02,22,116,9,66
2022-09-06,10,206,13,146
2022-09-07,17,138,12,90
2022-09-08,22,90,20,46
2022-09-09,29,34,28,5
2022-09-12,32,25,33,3
2022-09-13,13,92,13,51
2022-09-14,13,153,27,104
2022-09-15,9,137,12,87
2022-09-16,11,240,6,202
2022-09-19,12,181,12,95
2022-09-20,16,212,13,179
2022-09-21,16,218,15,205
2022-09-22,9,365,9,368
2022-09-23,5,485,6,544
2022-09-26,5,360,3,492
2022-09-27,7,327,7,434
2022-09-28,13,138,6,146
2022-09-29,7,317,6,409
2022-09-30,9,217,3,229
2022-10-03,17,154,8,147
2022-10-04,24,24,14,3
2022-10-05,22,52,15,41
2022-10-06,21,62,16,89
2022-10-07,11,194,8,219
2022-10-10,8,252,9,198
2022-10-11,11,339,7,287
2022-10-12,9,237,5,173
2022-10-13,21,375,18,366
2022-10-14,21,102,19,38
2022-10-17,24,49,20,10
2022-10-18,33,35,22,7
2022-10-19,21,104,19,66
2022-10-20,19,120,20,86
2022-10-21,21,151,29,110
2022-10-24,36,131,48,54
2022-10-25,40,45,48,15
2022-10-26,61,30,59,12
2022-10-27,32,20,45,8
2022-10-28,37,20,35,17
2022-10-31,81,47,69,12
2022-11-01,75,46,77,14
2022-11-02,58,93,52,48
2022-11-03,33,164,35,113
2022-11-04,52,144,68,87
2022-11-07,53,97,59,51
2022-11-08,59,97,67,47
2022-11-09,32,174,25,75
2022-11-10,76,40,58,10
2022-11-11,60,29,61,6
2022-11-14,40,30,39,8
2022-11-15,45,26,45,6
2022-11-16,24,49,29,18
2022-11-17,20,65,20,30
2022-11-18,30,46,50,13
2022-11-21,43,64,30,22
2022-11-22,59,76,55,27
2022-11-23,52,29,52,8
2022-11-25,52,29,52,8
2022-11-28,43,49,24,22
2022-11-29,24,55,30,25
2022-11-30,57,59,57,22
2022-12-01,64,24,75,5
2022-12-02,48,30,51,13
2022-12-05,30,44,28,23
